score	municipality	title	url	snippet
10	泰阜村	行事・イベント（社会教育）	https://www.vill.yasuoka.nagano.jp/target-navi/education/event/	ader 目的ナビ 暮らし 戸籍・住民票 福祉・医療 道路情報 防災 税金・保険 教育・公民館 施設案内 HOME &rsaquo; 目的ナビ &rsaquo; 教育・公民館 &rsaquo; 行事・イベント（社会教育） ホーム キーワード検索 目的から探す 知りたい情報を検索 --> --> 注目ワード 公共交通 子育て支援 防災マップ 入札 高齢者福祉 補助金 --> 閉じる --> 目的で探す 暮らし 戸籍･住民票 福祉･医療 道路情報 防災 税金･保険 教育･公民館 施設案内 閉じる --> 〒399-1895 長野県下伊那郡泰阜村3236-1 0260-26-2111 0260-26-2553 アクセスマップ 個人情報保護 ウェブアクセシビリティ Copyright c Yasuoka Village
10	泰阜村	在宅福祉を支える施設	https://www.vill.yasuoka.nagano.jp/docs/2579.html	祉を支える施設 HOME &rsaquo; 福祉 &rsaquo; 高齢者 &rsaquo; 在宅福祉を支える施設 HOME &rsaquo; 目的ナビ &rsaquo; 施設案内 &rsaquo; 在宅福祉を支える施設 ホーム キーワード検索 目的から探す 知りたい情報を検索 --> --> 注目ワード 公共交通 子育て支援 防災マップ 入札 高齢者福祉 補助金 --> 閉じる --> 目的で探す 暮らし 戸籍･住民票 福祉･医療 道路情報 防災 税金･保険 教育･公民館 施設案内 閉じる --> 〒399-1895 長野県下伊那郡泰阜村3236-1 0260-26-2111 0260-26-2553 アクセスマップ 個人情報保護 ウェブアクセシビリティ Copyright c Yasuoka Village
10	喬木村	(no title)	https://www.vill.takagi.lg.jp/category/bunya/jutaku/	交通情報 住宅・インフラ 自治会情報 農業・農地 就職・求人 子育て 教育 文化・スポーツ 公民館 こども学遊館 椋鳩十記念館・図書館 保険・年金・介護 福祉 健康・予防 入札・契約 産業・雇用 行政 観光・イベント 広報活動 情報公開 公共施設 選挙 喬木村議会 よくある質問 トップ カテゴリ 分野 住宅・インフラ 住宅・インフラ 上水道 喬木村水道事業 令和7年度水質検査結果 喬木村水道事業 令和８年度水質検査計画について 水道料金の改定のお知らせ 村税等をコンビニやスマホのアプリで納付できます 下水道使用料の改定について 一覧へ 下水道 上下水道事業におけるインボイス制度への対応について 下水道使用料の改定について 喬木村下水道事業経営戦略の見直しを行いました 上下水道 加入分担金 上下水道料金の納入につ
10	豊丘村	南信州 豊丘村	https://www.vill.nagano-toyooka.lg.jp/99etc/menu.html	A 文字サイズ 小 中 大 背景色変更 白 黒 青 黄 くらしの情報 観光情報 事業者の方へ 村の施設 村の情報 早引きメニュー 便利メニュー 目的別で探す --> ホーム > 便利メニュー --> 便利メニュー 組織から探す 総務課 産業振興課 建設環境課 健康福祉課 税務会計課 議会事務局 教育委員会・公民館 子ども課・保育園 下伊那北部総合事務組合 村補助制度一覧 村補助制度一覧 ▲このページの先頭へ --> ナビゲーション その他 早引きメニュー 組織から探す 目的別で探す --> 豊丘村役場 〒399-3295 長野県下伊那郡豊丘村大字神稲3120 電話：0265-35-3311 FAX：0265-35-9065 法人番号: 6000020204161 Copyright @ Village of T
10	大鹿村	介護・高齢	https://www.vill.ooshika.nagano.jp/category/hayabiki/kaigo-hayabiki/	介護・高齢 &#8211; 大鹿村 ようこそ！南アルプスと歌舞伎の里 大鹿村へ くらしの 情報 文化・歴史 観光 事業者 向け 村政情報 文字サイズ 小 中 大 背景色 黒 白 MENU 早引きインデックス くらしと手続き 文化・歴史・観光 事業者向け 村政情報 お問い合わせ 介護・高齢 介護・高齢 お知らせ・新着情報 2024.06.01 令和６年度～介護給付費算定に係る体制等に係る届出書 介護・高齢 令和６年度～介護給付費算定に係る体制等に係る届出書 法務局の自筆証書遺言書保管制度について 健康ポイント制度について 介護保険制度と利用 早引きインデックス 子育て・入園・入学 住宅・引っ越し 医療・福祉 介護・高齢 申請・届け出 ごみ・リサイクル ライブカメラ 補助・助成金 観光協会 移住・定住 ふるさと納税
10	大鹿村	申請・届け出	https://www.vill.ooshika.nagano.jp/category/hayabiki/sinseisyo-hayabiki/	申請・届け出 &#8211; 大鹿村 ようこそ！南アルプスと歌舞伎の里 大鹿村へ くらしの 情報 文化・歴史 観光 事業者 向け 村政情報 文字サイズ 小 中 大 背景色 黒 白 MENU 早引きインデックス くらしと手続き 文化・歴史・観光 事業者向け 村政情報 お問い合わせ 申請・届け出 申請・届け出 お知らせ・新着情報 2025.04.17 支払通知書の廃止について 2024.08.19 これから大鹿村の土地を取得される方へ 2024.06.01 令和６年度～介護給付費算定に係る体制等に係る届出書 2024.04.01 帯状疱疹予防接種費用（一部補助）について【任意接種】 2022.05.27 大鹿村のオリジナル婚姻届 住民票・戸籍・印鑑証明関係申請書 大鹿村のオリジナル婚姻届 住民票・戸籍・印鑑証明関係
10	大鹿村	ようこそ！南アルプスと歌舞伎の里 大鹿村へ	https://www.vill.ooshika.nagano.jp/category/hayabiki/gomi-hayabiki/	ENU 早引きインデックス くらしと手続き 文化・歴史・観光 事業者向け 村政情報 お問い合わせ ごみ・リサイクル ごみ・リサイクル お知らせ・新着情報 2026.04.23 ごみカレンダー 2026.04.23 ごみの分け方・出し方 ごみ ごみカレンダー ごみの分け方・出し方 早引きインデックス 子育て・入園・入学 住宅・引っ越し 医療・福祉 介護・高齢 申請・届け出 ごみ・リサイクル ライブカメラ 補助・助成金 観光協会 移住・定住 ふるさと納税 教育委員会 免責事項 プライバシーポリシー サイトマップ リンク集 お問い合わせ 大鹿村役場 〒399-3502 長野県下伊那郡大鹿村大字大河原354 TEL (0265)39-2001 (代) FAX(0265)39-2269 行政関係のお問合せ e-mail:
10	大鹿村	大鹿歌舞伎	https://www.vill.ooshika.nagano.jp/category/culture/ooshika_kabuki/	大鹿歌舞伎 &#8211; 大鹿村 ようこそ！南アルプスと歌舞伎の里 大鹿村へ くらしの 情報 文化・歴史 観光 事業者 向け 村政情報 文字サイズ 小 中 大 背景色 黒 白 MENU 早引きインデックス くらしと手続き 文化・歴史・観光 事業者向け 村政情報 お問い合わせ 大鹿歌舞伎 大鹿歌舞伎 お知らせ・新着情報 2026.03.30 【5月3日】令和８年度大鹿歌舞伎春の定期公演について 2025.12.24 大鹿歌舞伎保存会「プロジェクト未来遺産2025」登録決定について 大鹿歌舞伎 大鹿歌舞伎とは 大鹿歌舞伎 重要無形民俗文化財指定 大鹿歌舞伎編年表 大鹿歌舞伎の主な演目 主演・原田芳雄×監督・阪本順治 最新作『大鹿村騒動記』について 文化・歴史・観光 大鹿歌舞伎 資料館・博物館 特産品 フォトコンテ
10	大鹿村	ようこそ！南アルプスと歌舞伎の里 大鹿村へ	https://www.vill.ooshika.nagano.jp/category/culture/photo_contests/	３０周年フォトコンテスト 第6回フォトコンテスト 第5回フォトコンテスト 第4回フォトコンテスト 第3回フォトコンテスト 第2回フォトコンテスト 第1回フォトコンテスト 文化・歴史・観光 大鹿歌舞伎 資料館・博物館 特産品 フォトコンテスト 切り絵ギャラリー 観る・買う・泊まる 早引きインデックス 子育て・入園・入学 住宅・引っ越し 医療・福祉 介護・高齢 申請・届け出 ごみ・リサイクル ライブカメラ 補助・助成金 観光協会 移住・定住 ふるさと納税 教育委員会 免責事項 プライバシーポリシー サイトマップ リンク集 お問い合わせ 大鹿村役場 〒399-3502 長野県下伊那郡大鹿村大字大河原354 TEL (0265)39-2001 (代) FAX(0265)39-2269 行政関係のお問合せ e-mail:
10	大鹿村	ようこそ！南アルプスと歌舞伎の里 大鹿村へ	https://www.vill.ooshika.nagano.jp/category/culture/kirie_gallery/	ダー6 柳 土情 切り絵カレンダー5 柳 土情 切り絵カレンダー4 柳 土情 切り絵カレンダー3 柳 土情 切り絵カレンダー2 柳 土情 切り絵カレンダー1 柳土情とは 文化・歴史・観光 大鹿歌舞伎 資料館・博物館 特産品 フォトコンテスト 切り絵ギャラリー 観る・買う・泊まる 早引きインデックス 子育て・入園・入学 住宅・引っ越し 医療・福祉 介護・高齢 申請・届け出 ごみ・リサイクル ライブカメラ 補助・助成金 観光協会 移住・定住 ふるさと納税 教育委員会 免責事項 プライバシーポリシー サイトマップ リンク集 お問い合わせ 大鹿村役場 〒399-3502 長野県下伊那郡大鹿村大字大河原354 TEL (0265)39-2001 (代) FAX(0265)39-2269 行政関係のお問合せ e-mail:
10	大鹿村	報おおしか	https://www.vill.ooshika.nagano.jp/category/village_admin/public_relations/koho-ooshika/	報おおしか &#8211; 大鹿村 ようこそ！南アルプスと歌舞伎の里 大鹿村へ くらしの 情報 文化・歴史 観光 事業者 向け 村政情報 文字サイズ 小 中 大 背景色 黒 白 MENU 早引きインデックス くらしと手続き 文化・歴史・観光 事業者向け 村政情報 お問い合わせ 広報おおしか 広報おおしか お知らせ・新着情報 2026.04.16 広報おおしか令和8年度 2025.04.15 広報おおしか令和7年度 2024.06.01 広報おおしか 令和6年度 広報おおしか 広報おおしか令和8年度 広報おおしか令和7年度 広報おおしか 令和6年度 広報おおしか 令和5年度 広報おおしか 令和4年度 広報おおしか 令和3年度 広報おおしか 令和2年度 広報おおしか 令和元年度 広報おおしか 平成30年度 広報おお
10	大鹿村	ようこそ！南アルプスと歌舞伎の里 大鹿村へ	https://www.vill.ooshika.nagano.jp/category/village_admin/introduction/	課連絡先 紹介 村長あいさつ 役場各課連絡先 お問い合わせ 位置及び地勢 大鹿村の沿革 日本で最も美しい村 日本で最も美しい村 村政情報 大鹿村の紹介 紹介 日本で最も美しい村 情報公開 財政 住民参加 村の施設 ふるさと大鹿応援寄附金 大鹿村議会 広報・広聴 リニア情報 選挙 早引きインデックス 子育て・入園・入学 住宅・引っ越し 医療・福祉 介護・高齢 申請・届け出 ごみ・リサイクル ライブカメラ 補助・助成金 観光協会 移住・定住 ふるさと納税 教育委員会 免責事項 プライバシーポリシー サイトマップ リンク集 お問い合わせ 大鹿村役場 〒399-3502 長野県下伊那郡大鹿村大字大河原354 TEL (0265)39-2001 (代) FAX(0265)39-2269 行政関係のお問合せ e-mail:
10	大鹿村	南アルプスと歌舞伎の里 大鹿村へ くらしの 情報 文化・歴史 観光 事業者 向け 村政情報	https://www.vill.ooshika.nagano.jp/category/village_admin/village_council/	南アルプスと歌舞伎の里 大鹿村へ くらしの 情報 文化・歴史 観光 事業者 向け 村政情報 文字サイズ 小 中 大 背景色 黒 白 MENU 早引きインデックス くらしと手続き 文化・歴史・観光 事業者向け 村政情報 お問い合わせ 大鹿村議会 大鹿村議会 お知らせ・新着情報 2026.04.15 議会基本条例を制定しました 2026.04.15 議会だより 令和8年 2026.01.19 議会だより 令和7年 2025.01.15 議会だより 令和6年 2024.01.15 議会だより 令和5年 議会紹介 議会基本条例を制定しました 大鹿村議会 議会構成 議会紹介冊子「大鹿村議会はこんなところ！」 大鹿村議会だより 議会だより 令和8年 議会だより 令和7年 議会だより 令和6年 議会だより 令和5年 議会だよ
