"municipality","rescore","priority","status","title","url","snippet"
"河津町","0","low","200","","https://www.town.kawazu.shizuoka.jp/wp/wp-content/uploads/2023/03/kouzui_hazard.pdf",""
"河津町","0","low","200","","https://www.town.kawazu.shizuoka.jp/wp/wp-content/uploads/2023/03/takashio_hazard.pdf",""
"河津町","0","low","200","","https://www.town.kawazu.shizuoka.jp/wp/wp-content/uploads/2023/03/tunamii_hazard.pdf",""
"河津町","0","low","200","","https://www.town.kawazu.shizuoka.jp/wp/wp-content/uploads/2023/08/nankaitorahu_rinjijouhoutaiou.pdf",""
"南伊豆町","79","strong","200","健康・福祉 | 南伊豆町ホームページ","https://www.town.minamiizu.shizuoka.jp/category/bunya/fukushi/","ge --> Foreign language English (英語) 中文(简化字) 中文(繁體字) 한국어(韓国語) 南伊豆町 --> --> トップ くらし 健康・福祉 教育・文化 観光・魅力 産業・しごと 行政・まちづくり 防災 健康・福祉 TOP カテゴリ 分野 健康・福祉 新着情報 RSS Atom 2027春 南伊豆町保健師インターンシップ生募集中！ （ 2026年07月14日 健康増進課 ） 敬老会事業補助金交付のご案内 （ 2026年04月28日 福祉介護課 ） 不妊治療費助成額が増額となりました （ 2026年04月01日 健康増進課 ） 患者輸送車運行について （ 20"
"南伊豆町","47","medium","200","くらし | 南伊豆町ホームページ","https://www.town.minamiizu.shizuoka.jp/category/bunya/kurashi/","uage English (英語) 中文(简化字) 中文(繁體字) 한국어(韓国語) 南伊豆町 --> --> トップ くらし 健康・福祉 教育・文化 観光・魅力 産業・しごと 行政・まちづくり 防災 くらし TOP カテゴリ 分野 くらし 新着情報 RSS Atom 空き家の情報掲示板について （ 2026年07月07日 企画課 ） 空き家バンク物件情報（事業者仲介物件） （ 2026年06月05日 企画課 企画係 ） 消費者行政に関する町長の意思表明 （ 2026年02月13日 企画課 情報政策係 ） 愛犬の手続きについて （ 2025年05月29日 生活環境課 ） 猫による問題を解決して"
"南伊豆町","47","strong","200","南伊豆町空き家バンクリフォーム補助金【リフォーム】【家財処分】 | 南伊豆町ホームページ","https://www.town.minamiizu.shizuoka.jp/docs/2015032700017/","南伊豆町空き家バンクリフォーム補助金【リフォーム】【家財処分】 | 南伊豆町ホームページ 本文へ移動 ｜文字サイズ 小 中 大 ｜背景色 黒 青 白 ふりがなをつける --> ｜ よみあげる ｜ お問い合わせ サイトマップ ご利用案内 Foreign Language --> Foreign language English (英語) 中文(简化字) 中文(繁體字) 한국어(韓国語) 南伊豆町 --> --> トップ くらし 健康・福祉 教育・文化 観光・魅力 産業・しごと 行政・まちづくり 防災 TOP カテゴリ 分野 くらし TOP カテゴリ 分野 行政・まちづくり まちづくり TOP カ"
"南伊豆町","39","medium","200","行政・まちづくり | 南伊豆町ホームページ","https://www.town.minamiizu.shizuoka.jp/category/bunya/gyoseimachizukuri/","内 Foreign Language --> Foreign language English (英語) 中文(简化字) 中文(繁體字) 한국어(韓国語) 南伊豆町 --> --> トップ くらし 健康・福祉 教育・文化 観光・魅力 産業・しごと 行政・まちづくり 防災 行政・まちづくり TOP カテゴリ 分野 行政・まちづくり 新着情報 RSS Atom 令和８年度 入札結果の公表 （ 2026年07月15日 総務課 ） 町長交際費の支出状況 （ 2026年07月15日 総務課 ） 回覧板（自治会回覧板のデータ配信）令和８年７月１日号 （ 2026年07月06日 総務課 ） 地域おこし協力隊"
"南伊豆町","39","strong","200","育児 | 南伊豆町ホームページ","https://www.town.minamiizu.shizuoka.jp/lifeevent/ikuji.html","｜ お問い合わせ サイトマップ ご利用案内 Foreign Language --> Foreign language English (英語) 中文(简化字) 中文(繁體字) 한국어(韓国語) 南伊豆町 --> --> トップ くらし 健康・福祉 教育・文化 観光・魅力 産業・しごと 行政・まちづくり 防災 暮らしと生活 TOP 暮らしと生活 育児 育児 手当・助成 児童手当制度について 所得上限限度額以上により児童手当を受給していない方へ こども医療費助成制度について ひとり親家庭等医療助成事業について 出産祝金支給について 国の出産・子育て応援給付金事業について 児童扶養手当制度について"
"南伊豆町","36","strong","200","新着情報 | 南伊豆町ホームページ","https://www.town.minamiizu.shizuoka.jp/docs/","ign language English (英語) 中文(简化字) 中文(繁體字) 한국어(韓国語) 南伊豆町 --> --> トップ くらし 健康・福祉 教育・文化 観光・魅力 産業・しごと 行政・まちづくり 防災 TOP 新着情報 新着情報 RSS Atom 2026年7月15日 町営南上プール一般開放について （ 農林水産業 新着情報 地域整備課 ） 令和８年度 入札結果の公表 （ 行政・まちづくり 入札・調達 新着情報 入札・調達・売却・契約 総務課 ） 広報みなみいず『お知らせ版』 （ 広報、広聴 新着情報 企画課 情報政策係 ） ９月４日開催 運動教室 （ 健康トピックス 新着情報"
"南伊豆町","36","medium","200","令和８年度 南伊豆町役場連絡先一覧表 | 南伊豆町ホームページ","https://www.town.minamiizu.shizuoka.jp/docs/2013030800135/","令和８年度 南伊豆町役場連絡先一覧表 | 南伊豆町ホームページ 本文へ移動 ｜文字サイズ 小 中 大 ｜背景色 黒 青 白 ふりがなをつける --> ｜ よみあげる ｜ お問い合わせ サイトマップ ご利用案内 Foreign Language --> Foreign language English (英語) 中文(简化字) 中文(繁體字) 한국어(韓国語) 南伊豆町 --> --> トップ くらし 健康・福祉 教育・文化 観光・魅力 産業・しごと 行政・まちづくり 防災 TOP カテゴリ 分野 町の紹介 ようこそ南伊豆町へ TOP 組織 南伊豆町 総務課 総務課 総務係 令和８年度 南伊豆町"
"南伊豆町","34","strong","200","移住に向けた町内のしごと情報 | 南伊豆町ホームページ","https://www.town.minamiizu.shizuoka.jp/docs/2019031900034/","護などの求人が多くなっています。給与については都市部と比べると低くなるため、それを補うためいくつかの仕事を掛け持ちしたり、農業と組み合わせた働き方をする方も多くいます。 （1）ハローワークの求人情報 【リンク】 http://www.town.minamiizu.shizuoka.jp/docs/2013070900031/ （2）しずおか就職ｎｅｔ 人材を募集している静岡県内の企業を紹介しています。南伊豆町のみならず、伊豆半島南部の自治体まで範囲を広げて探すことをおすすめします。 【リンク】 https://www.koyou.pref.shizuoka.jp/Student/default"
"南伊豆町","33","low","200","南伊豆町ふるさと寄附 | 南伊豆町ホームページ","https://www.town.minamiizu.shizuoka.jp/docs/2015031200020/","語) 南伊豆町 --> --> トップ くらし 健康・福祉 教育・文化 観光・魅力 産業・しごと 行政・まちづくり 防災 TOP カテゴリ 分野 行政・まちづくり まちづくり TOP カテゴリ 分野 行政・まちづくり 広報、広聴 TOP 組織 南伊豆町 商工観光課 南伊豆町ふるさと寄附 公開日 2021年12月7日 新着情報 ・R4/04/18 さとふるでの受付を開始しました。 ・R4/03/01 JRE MALLふるさと納税での受付を開始しました。 「南伊豆町ふるさと寄附について」 ふるさと寄附制度とは？ 『ふるさとを応援したい！』『ふるさとに貢献したい！』という納税者の思いを、地方公共団体"
"南伊豆町","31","medium","200","出生・誕生 | 南伊豆町ホームページ","https://www.town.minamiizu.shizuoka.jp/lifeevent/shussei.html","uage --> Foreign language English (英語) 中文(简化字) 中文(繁體字) 한국어(韓国語) 南伊豆町 --> --> トップ くらし 健康・福祉 教育・文化 観光・魅力 産業・しごと 行政・まちづくり 防災 暮らしと生活 TOP 暮らしと生活 出生・誕生 出生・誕生 赤ちゃんが生まれたら 戸籍の届出 出産祝金支給について 児童手当制度について こども医療費助成制度について 国の出産・子育て応援給付金事業について 出生・誕生 育児 入園・入学 就職 結婚・離婚 引越し 高齢・介護 おくやみ 南伊豆町役場 〒415-0392 静岡県賀茂郡南伊豆町下賀茂315-1"
