org	title	url	originalScore	rescore	snippet
姶良市	予防接種健康被害救済制度について	https://www.city.aira.lg.jp/kenko/yobosesshukenkouhigai.html	25	36	姶良市／予防接種健康被害救済制度 本文へスキップします。 姶良市 文字サイズ・色合い変更 音声読み上げ Foreign Language 防災関連情報 消防救急・当番医 サイト内検索 サイト内検索 サイト内検索 閉じる 総合メニュー やくしょ窓口 観光・散策・スポーツ みどころ アイラビュースライス ひと・食・モノ 市政情報 行政・議会 メニュー くらし・手続き 観光 産業・企業向け 行政・議会 トップ > くらし・手続き > 健康・医療 > 予防接種 > 予防接種健康被害救済制度 こんなときは？ 住まい・ 引っ越し ごみ・リサイクル 妊娠・出産 子育て 結婚・離婚 戸籍に関する届出 高齢・介護 障がい者福祉 教育 施設検索 就職・退職 申請書 予防接種 子どもの予防接種 大人の予防接種 県外で定期予防接種をご
姶良市	障害者就労施設などからの物品等の調達推進方針	https://www.city.aira.lg.jp/shogai/kurashi/fukushi/shogaisha/suishinhoshin.html	25	36	姶良市／障害者就労施設などからの物品等の調達推進方針 本文へスキップします。 姶良市 文字サイズ・色合い変更 音声読み上げ Foreign Language 防災関連情報 消防救急・当番医 サイト内検索 サイト内検索 サイト内検索 閉じる 総合メニュー やくしょ窓口 観光・散策・スポーツ みどころ アイラビュースライス ひと・食・モノ 市政情報 行政・議会 メニュー くらし・手続き 観光 産業・企業向け 行政・議会 トップ > くらし・手続き > 福祉 > 障害者 > 障害者就労施設などからの物品等の調達推進方針 こんなときは？ 住まい・ 引っ越し ごみ・リサイクル 妊娠・出産 子育て 結婚・離婚 戸籍に関する届出 高齢・介護 障がい者福祉 教育 施設検索 就職・退職 申請書 障害者 姶良市障がい者計画・姶良市
姶良市	姶良市地域自立支援協議会（全体会）	https://www.city.aira.lg.jp/shogai/kurashi/fukushi/keikaku/syougaifukusijiritusiennkyougikai.html	25	36	姶良市／姶良市地域自立支援協議会・各専門部会 本文へスキップします。 姶良市 文字サイズ・色合い変更 音声読み上げ Foreign Language 防災関連情報 消防救急・当番医 サイト内検索 サイト内検索 サイト内検索 閉じる 総合メニュー やくしょ窓口 観光・散策・スポーツ みどころ アイラビュースライス ひと・食・モノ 市政情報 行政・議会 メニュー くらし・手続き 観光 産業・企業向け 行政・議会 トップ > くらし・手続き > 福祉 > 障害者 > 姶良市地域自立支援協議会・各専門部会 こんなときは？ 住まい・ 引っ越し ごみ・リサイクル 妊娠・出産 子育て 結婚・離婚 戸籍に関する届出 高齢・介護 障がい者福祉 教育 施設検索 就職・退職 申請書 障害者 姶良市障がい者計画・姶良市障がい福祉計画・
姶良市	補装具の交付・修理	https://www.city.aira.lg.jp/shogai/kurashi/fukushi/shogaisha/hosogu.html	25	36	姶良市／補装具の交付・修理 本文へスキップします。 姶良市 文字サイズ・色合い変更 音声読み上げ Foreign Language 防災関連情報 消防救急・当番医 サイト内検索 サイト内検索 サイト内検索 閉じる 総合メニュー やくしょ窓口 観光・散策・スポーツ みどころ アイラビュースライス ひと・食・モノ 市政情報 行政・議会 メニュー くらし・手続き 観光 産業・企業向け 行政・議会 トップ > くらし・手続き > 福祉 > 障害者 > 補装具の交付・修理 こんなときは？ 住まい・ 引っ越し ごみ・リサイクル 妊娠・出産 子育て 結婚・離婚 戸籍に関する届出 高齢・介護 障がい者福祉 教育 施設検索 就職・退職 申請書 障害者 姶良市障がい者計画・姶良市障がい福祉計画・姶良市障がい児福祉計画 サービスのし
姶良市	障害者手帳	https://www.city.aira.lg.jp/shogai/kurashi/fukushi/shogaisha/techo.html	25	36	姶良市／障害者手帳 本文へスキップします。 姶良市 文字サイズ・色合い変更 音声読み上げ Foreign Language 防災関連情報 消防救急・当番医 サイト内検索 サイト内検索 サイト内検索 閉じる 総合メニュー やくしょ窓口 観光・散策・スポーツ みどころ アイラビュースライス ひと・食・モノ 市政情報 行政・議会 メニュー くらし・手続き 観光 産業・企業向け 行政・議会 トップ > くらし・手続き > 福祉 > 障害者 > 障害者手帳 こんなときは？ 住まい・ 引っ越し ごみ・リサイクル 妊娠・出産 子育て 結婚・離婚 戸籍に関する届出 高齢・介護 障がい者福祉 教育 施設検索 就職・退職 申請書 障害者 姶良市障がい者計画・姶良市障がい福祉計画・姶良市障がい児福祉計画 サービスのしおり・各種ガイド
姶良市	姶良市基幹相談支援センター あいか	https://www.city.aira.lg.jp/shogai/kurashi/fukushi/shogaisha/kikannsoudann.html	25	36	姶良市／基幹相談支援センター あいか・障がい者虐待防止センター 本文へスキップします。 姶良市 文字サイズ・色合い変更 音声読み上げ Foreign Language 防災関連情報 消防救急・当番医 サイト内検索 サイト内検索 サイト内検索 閉じる 総合メニュー やくしょ窓口 観光・散策・スポーツ みどころ アイラビュースライス ひと・食・モノ 市政情報 行政・議会 メニュー くらし・手続き 観光 産業・企業向け 行政・議会 トップ > くらし・手続き > 福祉 > 障害者 > 基幹相談支援センター あいか・障がい者虐待防止センター こんなときは？ 住まい・ 引っ越し ごみ・リサイクル 妊娠・出産 子育て 結婚・離婚 戸籍に関する届出 高齢・介護 障がい者福祉 教育 施設検索 就職・退職 申請書 障害者 姶良市
姶良市	障害者相談員	https://www.city.aira.lg.jp/shogai/kurashi/fukushi/shogaisha/soudanin.html	25	36	姶良市／障害者相談員 本文へスキップします。 姶良市 文字サイズ・色合い変更 音声読み上げ Foreign Language 防災関連情報 消防救急・当番医 サイト内検索 サイト内検索 サイト内検索 閉じる 総合メニュー やくしょ窓口 観光・散策・スポーツ みどころ アイラビュースライス ひと・食・モノ 市政情報 行政・議会 メニュー くらし・手続き 観光 産業・企業向け 行政・議会 トップ > くらし・手続き > 福祉 > 障害者 > 障害者相談員 こんなときは？ 住まい・ 引っ越し ごみ・リサイクル 妊娠・出産 子育て 結婚・離婚 戸籍に関する届出 高齢・介護 障がい者福祉 教育 施設検索 就職・退職 申請書 障害者 姶良市障がい者計画・姶良市障がい福祉計画・姶良市障がい児福祉計画 サービスのしおり・各種ガ
姶良市	地域生活支援拠点等	https://www.city.aira.lg.jp/shogai/kurashi/fukushi/shogaisha/kyoten.html	25	36	姶良市／地域生活支援拠点等 本文へスキップします。 姶良市 文字サイズ・色合い変更 音声読み上げ Foreign Language 防災関連情報 消防救急・当番医 サイト内検索 サイト内検索 サイト内検索 閉じる 総合メニュー やくしょ窓口 観光・散策・スポーツ みどころ アイラビュースライス ひと・食・モノ 市政情報 行政・議会 メニュー くらし・手続き 観光 産業・企業向け 行政・議会 トップ > くらし・手続き > 福祉 > 障害者 > 地域生活支援拠点等 こんなときは？ 住まい・ 引っ越し ごみ・リサイクル 妊娠・出産 子育て 結婚・離婚 戸籍に関する届出 高齢・介護 障がい者福祉 教育 施設検索 就職・退職 申請書 障害者 姶良市障がい者計画・姶良市障がい福祉計画・姶良市障がい児福祉計画 サービスのし
姶良市	障害者手帳アプリ（ミライロID）	https://www.city.aira.lg.jp/shogai/kurashi/fukushi/shogaisha/mirairoid.html	25	36	姶良市／障害者手帳アプリ（ミライロID) 本文へスキップします。 姶良市 文字サイズ・色合い変更 音声読み上げ Foreign Language 防災関連情報 消防救急・当番医 サイト内検索 サイト内検索 サイト内検索 閉じる 総合メニュー やくしょ窓口 観光・散策・スポーツ みどころ アイラビュースライス ひと・食・モノ 市政情報 行政・議会 メニュー くらし・手続き 観光 産業・企業向け 行政・議会 トップ > くらし・手続き > 福祉 > 障害者 > 障害者手帳アプリ（ミライロID) こんなときは？ 住まい・ 引っ越し ごみ・リサイクル 妊娠・出産 子育て 結婚・離婚 戸籍に関する届出 高齢・介護 障がい者福祉 教育 施設検索 就職・退職 申請書 障害者 姶良市障がい者計画・姶良市障がい福祉計画・姶良市障
伊佐市	保育園・児童福祉・子育て支援	https://www.city.isa.kagoshima.jp/health/kosodate/kodomo/	30	36	保育園・児童福祉・子育て支援 | 伊佐市 | 鹿児島県伊佐市 機能 メニュー 標準 黒 青 黄 文字サイズ 標準 拡大 The Isa City homepage is translated by using the free translation service of an external site. It is because of being mechanically translated when it is not a correct translation. Please acknowledge being not able to assume all the responsibilities in the Isa City even if the mistake etc. done by th
